id,file_name,label,transcript
00222,audio/00222.wav,real,మీ విద్యుత్ బిల్లు ఈ నెల చివరలో చెల్లించాలి.
00223,audio/00223.wav,fraud,మీ మొబైల్ నెట్‌వర్క్‌లో సమస్య ఉంది. వివరాల కోసం కాల్ చేయండి.
00224,audio/00224.wav,fraud,మీ పాన్ కార్డు బ్లాక్ అవుతుంది. వెంటనే స్పందించండి.
00225,audio/00225.wav,real,"నమస్తే సార్, మీ ఆర్డర్ రేపు డెలివరీ అవుతుంది."
00226,audio/00226.wav,real,మీ పేమెంట్ విజయవంతమైంది. ధన్యవాదాలు!
00227,audio/00227.wav,fraud,మీ ATM కార్డు సుదీర్ఘ కాలంగా ఉపయోగించలేదు. దీని కోసం ఓటీపీ ఇవ్వండి.
00228,audio/00228.wav,real,మీ విద్యుత్ బిల్లు ఈ నెల చివరలో చెల్లించాలి.
00229,audio/00229.wav,fraud,మీ ఖాతా బ్లాక్ చేయబడింది. వివరాల కోసం ఈ నంబరుకు కాల్ చేయండి.
00230,audio/00230.wav,fraud,మీ ఖాతా బ్లాక్ చేయబడింది. వివరాల కోసం ఈ నంబరుకు కాల్ చేయండి.
00231,audio/00231.wav,fraud,మీ ఆదాయపు పన్ను రీఫండ్ కోసం ఓటీపీ చెప్పండి.
00232,audio/00232.wav,fraud,మీ ఇన్సూరెన్స్ పాలసీ చెల్లించాలి. ఇతరత్రా వివరాలు ఇవ్వండి.
00233,audio/00233.wav,real,మీ డాక్టర్ అపాయింట్మెంట్ రేపు ఉదయం 10 గంటలకు ఉంది.
00234,audio/00234.wav,fraud,మీకు లక్కీ డ్రాలో బహుమతి వచ్చింది. డెలివరీ చార్జ్ పంపండి.
00235,audio/00235.wav,real,మీ ఇంటర్నెట్ కనెక్షన్ రీసెట్ చేయబడింది.
00236,audio/00236.wav,real,మీ విద్యుత్ బిల్లు ఈ నెల చివరలో చెల్లించాలి.
00237,audio/00237.wav,real,మీ గ్యాస్ బుకింగ్ విజయవంతంగా పూర్తైంది.
00238,audio/00238.wav,real,కస్టమర్ సపోర్ట్ నుంచి మాట్లాడుతున్నాము. మీకు సహాయం కావాలా?
00239,audio/00239.wav,real,మీ గ్యాస్ బుకింగ్ విజయవంతంగా పూర్తైంది.
00240,audio/00240.wav,fraud,మీ బ్యాంక్ ఖాతా బహుళ ప్రయత్నాల వల్ల తాత్కాలికంగా నిలిపివేయబడింది.
00241,audio/00241.wav,real,మీ ఫోన్ రిపేర్ పూర్తైంది. దయచేసి తీసుకెళ్లండి.
00242,audio/00242.wav,fraud,మీ ఇన్సూరెన్స్ పాలసీ చెల్లించాలి. ఇతరత్రా వివరాలు ఇవ్వండి.
00243,audio/00243.wav,real,మీ గ్యాస్ బుకింగ్ విజయవంతంగా పూర్తైంది.
00244,audio/00244.wav,fraud,మీకు లక్కీ డ్రాలో బహుమతి వచ్చింది. డెలివరీ చార్జ్ పంపండి.
00245,audio/00245.wav,real,కస్టమర్ సపోర్ట్ నుంచి మాట్లాడుతున్నాము. మీకు సహాయం కావాలా?
00246,audio/00246.wav,real,మీ గ్యాస్ బుకింగ్ విజయవంతంగా పూర్తైంది.
00247,audio/00247.wav,real,"నమస్తే సార్, మీ ఆర్డర్ రేపు డెలివరీ అవుతుంది."
00248,audio/00248.wav,fraud,మీ బ్యాంక్ ఖాతా బహుళ ప్రయత్నాల వల్ల తాత్కాలికంగా నిలిపివేయబడింది.
00249,audio/00249.wav,fraud,మీ మొబైల్ నంబర్ Jio లో గెలిచింది. వివరాలు పంపండి.
00250,audio/00250.wav,fraud,మీ పాన్ కార్డు బ్లాక్ అవుతుంది. వెంటనే స్పందించండి.
00251,audio/00251.wav,fraud,మీ ఇన్సూరెన్స్ పాలసీ చెల్లించాలి. ఇతరత్రా వివరాలు ఇవ్వండి.
00252,audio/00252.wav,fraud,మీ ఖాతా బ్లాక్ చేయబడింది. వివరాల కోసం ఈ నంబరుకు కాల్ చేయండి.
00253,audio/00253.wav,fraud,మీ బ్యాంక్ ఖాతా బహుళ ప్రయత్నాల వల్ల తాత్కాలికంగా నిలిపివేయబడింది.
00254,audio/00254.wav,real,మీ విద్యుత్ బిల్లు ఈ నెల చివరలో చెల్లించాలి.
00255,audio/00255.wav,fraud,మీ ఆదాయపు పన్ను రీఫండ్ కోసం ఓటీపీ చెప్పండి.
00256,audio/00256.wav,fraud,మీ మొబైల్ నెట్‌వర్క్‌లో సమస్య ఉంది. వివరాల కోసం కాల్ చేయండి.
00257,audio/00257.wav,fraud,"మీరు ₹25,000 గెలుచుకున్నారు. మీ బ్యాంక్ వివరాలను ఇవ్వండి."
00258,audio/00258.wav,fraud,"మీరు ₹25,000 గెలుచుకున్నారు. మీ బ్యాంక్ వివరాలను ఇవ్వండి."
00259,audio/00259.wav,real,"నమస్తే సార్, మీ ఆర్డర్ రేపు డెలివరీ అవుతుంది."
00260,audio/00260.wav,real,మీ పేమెంట్ విజయవంతమైంది. ధన్యవాదాలు!
00261,audio/00261.wav,fraud,మీ ఇన్సూరెన్స్ పాలసీ చెల్లించాలి. ఇతరత్రా వివరాలు ఇవ్వండి.
00262,audio/00262.wav,fraud,మీ ఇన్సూరెన్స్ పాలసీ చెల్లించాలి. ఇతరత్రా వివరాలు ఇవ్వండి.
00263,audio/00263.wav,fraud,మీ బ్యాంక్ ఖాతా బహుళ ప్రయత్నాల వల్ల తాత్కాలికంగా నిలిపివేయబడింది.
00264,audio/00264.wav,fraud,మీ ఖాతా బ్లాక్ చేయబడింది. వివరాల కోసం ఈ నంబరుకు కాల్ చేయండి.
00265,audio/00265.wav,fraud,మీ బ్యాంక్ ఖాతా బహుళ ప్రయత్నాల వల్ల తాత్కాలికంగా నిలిపివేయబడింది.
00266,audio/00266.wav,fraud,మీ ఇన్సూరెన్స్ పాలసీ చెల్లించాలి. ఇతరత్రా వివరాలు ఇవ్వండి.
00267,audio/00267.wav,fraud,మీకు లక్కీ డ్రాలో బహుమతి వచ్చింది. డెలివరీ చార్జ్ పంపండి.
00268,audio/00268.wav,real,మీ సబ్‌స్క్రిప్షన్ నూతనీకరించబడింది.
00269,audio/00269.wav,real,మీ గ్యాస్ బుకింగ్ విజయవంతంగా పూర్తైంది.
00270,audio/00270.wav,real,మీ ఫోన్ రిపేర్ పూర్తైంది. దయచేసి తీసుకెళ్లండి.
00271,audio/00271.wav,real,మీ విద్యుత్ బిల్లు ఈ నెల చివరలో చెల్లించాలి.
00272,audio/00272.wav,fraud,మీ ఆదాయపు పన్ను రీఫండ్ కోసం ఓటీపీ చెప్పండి.
00273,audio/00273.wav,fraud,"మీరు ₹25,000 గెలుచుకున్నారు. మీ బ్యాంక్ వివరాలను ఇవ్వండి."
00274,audio/00274.wav,fraud,మీ మొబైల్ నంబర్ Jio లో గెలిచింది. వివరాలు పంపండి.
00275,audio/00275.wav,fraud,మీ ATM కార్డు సుదీర్ఘ కాలంగా ఉపయోగించలేదు. దీని కోసం ఓటీపీ ఇవ్వండి.
